0.05,0.05,0.05,0.05,0.005,0.005,0.005,0.005,0.05,0.05,0.05,0.05,0.005,0.005,0.005,0.005,0.05,0.05,0.05,0.05,0.005,0.005,0.005,0.005
100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000
accuracy,loss,val_accuracy,val_loss,accuracy,loss,val_accuracy,val_loss,accuracy,loss,val_accuracy,val_loss,accuracy,loss,val_accuracy,val_loss,accuracy,loss,val_accuracy,val_loss,accuracy,loss,val_accuracy,val_loss
0.6808500289916992,1.9811636209487915,0.7686125040054321,0.5347912311553955,0.7516499757766724,0.5297831296920776,0.7742124795913696,0.4582105576992035,0.7976199984550476,0.4811478853225708,0.832851231098175,0.3217601180076599,0.8521000146865845,0.3182425796985626,0.9093762636184692,0.21443918347358704,0.8818755149841309,0.2741495668888092,0.9064778685569763,0.2175517976284027,0.9341710209846497,0.15792162716388702,0.9544233679771423,0.11620086431503296
0.7742499709129333,0.527309238910675,0.7686750292778015,0.5191740989685059,0.7809000015258789,0.42826738953590393,0.7838125228881836,0.41025030612945557,0.8546649813652039,0.30301469564437866,0.8617262244224548,0.29897642135620117,0.9211649894714355,0.1864306628704071,0.9318987727165222,0.16466625034809113,0.906965970993042,0.21950635313987732,0.9064982533454895,0.21873831748962402,0.9552004933357239,0.11447116732597351,0.956562876701355,0.11189554631710052
0.7724999785423279,0.5102655291557312,0.7686750292778015,0.5042323470115662,0.8070499897003174,0.37843507528305054,0.8265625238418579,0.35597464442253113,0.8851699829101562,0.26374852657318115,0.8930950164794922,0.252059668302536,0.9372550249099731,0.1531699001789093,0.9417549967765808,0.14541837573051453,0.9067760109901428,0.2189425528049469,0.9067975282669067,0.21217671036720276,0.9576265215873718,0.10898508131504059,0.9581347703933716,0.10893373191356659
0.7742999792098999,0.4894992709159851,0.7687000036239624,0.47821658849716187,0.8450000286102295,0.32732781767845154,0.847587525844574,0.3243969678878784,0.8938999772071838,0.24958443641662598,0.8943899869918823,0.255246639251709,0.9439399838447571,0.13861067593097687,0.9444437623023987,0.13688203692436218,0.9134629964828491,0.20089417695999146,0.9162702560424805,0.19848518073558807,0.9591929912567139,0.10557018220424652,0.9591297507286072,0.1053154468536377
0.7742999792098999,0.46441441774368286,0.7686125040054321,0.45616674423217773,0.8683000206947327,0.29129737615585327,0.8688499927520752,0.2922763228416443,0.896399974822998,0.24442926049232483,0.8975725173950195,0.24136410653591156,0.9473900198936462,0.131088986992836,0.9470375180244446,0.13361090421676636,0.9145839810371399,0.19737552106380463,0.9122040271759033,0.19091835618019104,0.9602630138397217,0.10316827893257141,0.960574746131897,0.10237964242696762
0.7744500041007996,0.4398869574069977,0.7687249779701233,0.4664720296859741,0.8809499740600586,0.2663898468017578,0.8827375173568726,0.27354565262794495,0.8984400033950806,0.23895828425884247,0.9014612436294556,0.2348739504814148,0.9498999714851379,0.1261293590068817,0.9484074711799622,0.1302165538072586,0.9139310121536255,0.19536645710468292,0.9123291373252869,0.19728831946849823,0.9608520269393921,0.10175041854381561,0.9608667492866516,0.10221372544765472
0.7744500041007996,0.4152126908302307,0.768625020980835,0.41501250863075256,0.8989499807357788,0.236593559384346,0.8889625072479248,0.2572312355041504,0.9017199873924255,0.23456081748008728,0.9036687612533569,0.22637441754341125,0.9515950083732605,0.12189184874296188,0.9480562210083008,0.12898778915405273,0.9135950207710266,0.1952923834323883,0.9103924036026001,0.20191890001296997,0.9613379836082458,0.10060044378042221,0.9613332748413086,0.1015358716249466
0.7745000123977661,0.4015287458896637,0.7687374949455261,0.43517759442329407,0.9075999855995178,0.21828676760196686,0.888237476348877,0.25409767031669617,0.9052600264549255,0.22897706925868988,0.8994337320327759,0.24236281216144562,0.9535149931907654,0.1171431913971901,0.9513850212097168,0.12330249696969986,0.9147254824638367,0.19205805659294128,0.9152323603630066,0.19571994245052338,0.9617859721183777,0.09967873245477676,0.9619958996772766,0.0991920530796051
0.7744500041007996,0.3999481201171875,0.7687249779701233,0.3968932628631592,0.916700005531311,0.20113159716129303,0.898187518119812,0.23794984817504883,0.9090200066566467,0.22014127671718597,0.9122987389564514,0.21192267537117004,0.9544000029563904,0.1151738166809082,0.9503562450408936,0.1254952996969223,0.9148324728012085,0.1914016753435135,0.9134442210197449,0.19742435216903687,0.9622200131416321,0.09876862168312073,0.9613231420516968,0.10081746429204941
0.7745000123977661,0.3876294493675232,0.7686874866485596,0.39479342103004456,0.9245499968528748,0.18137021362781525,0.9032999873161316,0.2275003343820572,0.9116150140762329,0.21522259712219238,0.9090337753295898,0.21335111558437347,0.9555649757385254,0.11307454109191895,0.9516962766647339,0.12383857369422913,0.914696991443634,0.19290690124034882,0.915461003780365,0.1969626545906067,0.9623739719390869,0.0983869731426239,0.9628354907035828,0.09737927466630936
0.7744500041007996,0.37670594453811646,0.7685624957084656,0.38876020908355713,0.9314500093460083,0.16856665909290314,0.90420001745224,0.2287803739309311,0.9085500240325928,0.22126281261444092,0.9089487791061401,0.22625304758548737,0.9565449953079224,0.11004290729761124,0.9518837332725525,0.1218850165605545,0.9153010249137878,0.19205638766288757,0.9119388461112976,0.20949196815490723,0.9625949859619141,0.09764853864908218,0.9627500176429749,0.09806586056947708
0.7743499875068665,0.3719767928123474,0.7686499953269958,0.3852842152118683,0.935699999332428,0.15610872209072113,0.9042875170707703,0.24521876871585846,0.912339985370636,0.2145867645740509,0.9159937500953674,0.20510432124137878,0.9580100178718567,0.1073029413819313,0.9515687227249146,0.12413768470287323,0.9155430197715759,0.1908266246318817,0.9184558987617493,0.18385198712348938,0.9629610180854797,0.09706713259220123,0.9620345234870911,0.09947148710489273
0.7810500264167786,0.38913363218307495,0.7795875072479248,0.38745367527008057,0.9397500157356262,0.14919601380825043,0.9040125012397766,0.23163056373596191,0.9139450192451477,0.2105552703142166,0.9163512587547302,0.20622825622558594,0.9583899974822998,0.10623828321695328,0.9524400234222412,0.1239340752363205,0.9156450033187866,0.19080227613449097,0.9166081547737122,0.18795061111450195,0.9629520177841187,0.09696118533611298,0.9622945189476013,0.0986892506480217
0.8054999709129333,0.3677895963191986,0.8295124769210815,0.3767738342285156,0.9456999897956848,0.13551965355873108,0.9068624973297119,0.23685802519321442,0.9136300086975098,0.2111322581768036,0.9140862226486206,0.2063973993062973,0.9587000012397766,0.10559406876564026,0.9527875185012817,0.12066228687763214,0.915736973285675,0.19162215292453766,0.9189407229423523,0.18423081934452057,0.9632109999656677,0.09644614905118942,0.9629259705543518,0.09703437238931656
0.828249990940094,0.3565538227558136,0.8132749795913696,0.3705695867538452,0.9495999813079834,0.12594521045684814,0.9047250151634216,0.23768837749958038,0.9150099754333496,0.20654477179050446,0.9181849956512451,0.19737562537193298,0.9599300026893616,0.1029026061296463,0.9526425004005432,0.12408711761236191,0.9164180159568787,0.18898290395736694,0.9183423519134521,0.1852082759141922,0.9633219838142395,0.09628558903932571,0.9625974893569946,0.09918664395809174
0.8374999761581421,0.3504926860332489,0.8303124904632568,0.3765203058719635,0.953499972820282,0.11867180466651917,0.9069374799728394,0.2609686553478241,0.9144799709320068,0.20508918166160583,0.9134662747383118,0.21100790798664093,0.9607099890708923,0.10107679665088654,0.9528612494468689,0.12423056364059448,0.9171019792556763,0.1887405514717102,0.9148696064949036,0.19046323001384735,0.9634345173835754,0.09587201476097107,0.9626906514167786,0.09849175065755844
0.8116000294685364,0.36039671301841736,0.8238000273704529,0.38520950078964233,0.9562000036239624,0.1116500273346901,0.9051874876022339,0.25580844283103943,0.9127650260925293,0.20646309852600098,0.9107699990272522,0.21665683388710022,0.9608100056648254,0.1007787436246872,0.9515962600708008,0.12449595332145691,0.9171079993247986,0.18767331540584564,0.9157751202583313,0.1849520206451416,0.9635769724845886,0.09564261138439178,0.961766242980957,0.1001540869474411
0.8436999917030334,0.3439062535762787,0.8456500172615051,0.3524016737937927,0.9556499719619751,0.11044544726610184,0.9005874991416931,0.26868659257888794,0.916890025138855,0.20019826292991638,0.9131587743759155,0.21646729111671448,0.9614700078964233,0.09910836815834045,0.9520012736320496,0.12512849271297455,0.9178615212440491,0.18729372322559357,0.9196648597717285,0.1877257376909256,0.9635974764823914,0.09544818103313446,0.9628051519393921,0.09758239984512329
0.8518499732017517,0.3305759131908417,0.8565875291824341,0.34171485900878906,0.9614499807357788,0.09968603402376175,0.9075499773025513,0.26380518078804016,0.917264997959137,0.20218642055988312,0.9191700220108032,0.19695889949798584,0.9626749753952026,0.09731791168451309,0.9515100121498108,0.12578687071800232,0.9207065105438232,0.18483993411064148,0.9258279800415039,0.17910245060920715,0.9636135101318359,0.09527193009853363,0.9629760980606079,0.09697791188955307
0.8611000180244446,0.31831541657447815,0.853737473487854,0.3451266288757324,0.9646499752998352,0.08976668119430542,0.904449999332428,0.2801606059074402,0.9146900177001953,0.20592734217643738,0.916225016117096,0.20172056555747986,0.9626299738883972,0.09620475769042969,0.9523887634277344,0.12392044812440872,0.9221335053443909,0.18250294029712677,0.9244930148124695,0.17701539397239685,0.9637200236320496,0.09510146826505661,0.9623607397079468,0.09927207976579666
